2407,turning into a fine mist,iPhone,flekote,Wed Feb 09 17:57:54 +0000 2011
3811,hitting a wall and tumbling to my death,iPhone,flekote,Wed Feb 09 17:59:49 +0000 2011
15388,missing another window,iPod touch,Aikon82,Wed Feb 09 18:16:51 +0000 2011
2108,missing another window,iPhone,benessere78,Wed Feb 09 18:29:41 +0000 2011
3406,hitting a wall and tumbling to my death,iPhone,benessere78,Wed Feb 09 18:34:12 +0000 2011
6476,hitting a wall and tumbling to my death,iPhone,epiccolotto,Wed Feb 09 19:14:20 +0000 2011
3203,somehow hitting the edge of a billboard,iPod touch,spider_cider,Wed Feb 09 19:18:29 +0000 2011
11766,missing another window,iPhone,m3hazoury,Wed Feb 09 20:16:48 +0000 2011
616,hitting a wall and tumbling to my death,iPod touch,xRutgeerx,Wed Feb 09 20:18:20 +0000 2011
1323,hitting a wall and tumbling to my death,iPod touch,xRutgeerx,Wed Feb 09 20:19:04 +0000 2011
3049,missing another window,iPad,ThomasLouwie,Wed Feb 09 20:55:17 +0000 2011
4481,missing another window,iPod touch,Scottstimo,Thu Feb 10 01:49:27 +0000 2011
1255,missing a crane completely,iPhone,kingalca,Thu Feb 10 04:01:06 +0000 2011
3523,hitting a wall and tumbling to my death,iPhone,kingalca,Thu Feb 10 04:03:04 +0000 2011
3249,hitting a wall and tumbling to my death,iPhone,paulverhoeven,Thu Feb 10 09:12:26 +0000 2011
2627,missing another window,iPad,tillynator,Thu Feb 10 10:29:10 +0000 2011
642,colliding with some enormous obstacle,iPhone,Goffy_Lucc,Thu Feb 10 10:36:48 +0000 2011
3950,missing another window,iPhone,Bagdadsoftware,Thu Feb 10 12:04:20 +0000 2011
2806,hitting a wall and tumbling to my death,iPod touch,dbldn,Thu Feb 10 13:29:45 +0000 2011
3740,hitting a wall and tumbling to my death,iPhone,twitwithteeth,Thu Feb 10 13:42:45 +0000 2011
1496,hitting a wall and tumbling to my death,iPad,mathijs750,Thu Feb 10 14:08:19 +0000 2011
4043,hitting a wall and tumbling to my death,iPad,ashafiya,Thu Feb 10 14:08:50 +0000 2011
1761,hitting a wall and tumbling to my death,iPhone,kingalca,Thu Feb 10 14:52:59 +0000 2011
4113,hitting a wall and tumbling to my death,iPhone,AlfieGodfrey,Thu Feb 10 16:00:12 +0000 2011
2088,hitting a wall and tumbling to my death,iPod touch,Trollbloods,Thu Feb 10 17:59:29 +0000 2011
2025,missing a crane completely,iPhone,Anandhigh,Thu Feb 10 18:10:23 +0000 2011
2630,missing another window,iPhone,Achontdark,Thu Feb 10 20:15:13 +0000 2011
10349,falling to my death,iPad,tom_bbb,Thu Feb 10 20:15:16 +0000 2011
7974,missing another window,iPhone,ghamson,Thu Feb 10 20:34:28 +0000 2011
5518,hitting a wall and tumbling to my death,iPad,derveloper,Thu Feb 10 20:44:36 +0000 2011
992,missing another window,iPod touch,Applefreak4ever,Thu Feb 10 20:48:13 +0000 2011
1984,hitting a wall and tumbling to my death,iPhone,kingalca,Thu Feb 10 21:27:04 +0000 2011
5054,hitting a wall and tumbling to my death,iPad,ryanpcmcquen,Thu Feb 10 23:32:07 +0000 2011
512,hitting a wall and tumbling to my death,iPad,Andremacfan99,Thu Feb 10 23:59:16 +0000 2011
921,missing another window,iPad,PatoValencia,Fri Feb 11 01:24:53 +0000 2011
2387,hitting a wall and tumbling to my death,iPhone,TheReaLesGroper,Fri Feb 11 01:35:04 +0000 2011
5025,hitting a wall and tumbling to my death,iPhone,paulverhoeven,Fri Feb 11 02:00:46 +0000 2011
4172,hitting a wall and tumbling to my death,iPhone,RobParolin,Fri Feb 11 02:04:13 +0000 2011
16816,missing another window,iPhone,ciups,Fri Feb 11 02:27:22 +0000 2011
8079,turning into a fine mist,iPad,DougieHiggins,Fri Feb 11 02:29:11 +0000 2011
1842,turning into a fine mist,iPod touch,natanohara,Fri Feb 11 03:23:18 +0000 2011
2809,hitting a wall and tumbling to my death,iPod touch,natanohara,Fri Feb 11 03:28:52 +0000 2011
733,turning into a fine mist,iPhone,JustinRobison,Fri Feb 11 03:38:44 +0000 2011
1048,hitting a wall and tumbling to my death,iPod touch,ACorbett48,Fri Feb 11 03:56:48 +0000 2011
4611,missing another window,iPad,bjar_,Fri Feb 11 04:02:53 +0000 2011
5508,missing another window,iPod touch,narF_snw,Fri Feb 11 05:20:33 +0000 2011
104,just barely stumbling out of the first hallway,iPod touch,narF_snw,Fri Feb 11 05:24:11 +0000 2011
5041,missing another window,iPhone,Daphne,Fri Feb 11 05:52:10 +0000 2011
2089,hitting a wall and tumbling to my death,iPhone,denzel3330,Fri Feb 11 05:52:46 +0000 2011
5449,hitting a wall and tumbling to my death,iPhone,jonathna,Fri Feb 11 06:18:12 +0000 2011
792,hitting a wall and tumbling to my death,iPhone,pixelsrzen,Fri Feb 11 07:21:18 +0000 2011
500,knocking a building down,iPhone,pixelsrzen,Fri Feb 11 07:22:32 +0000 2011
5545,hitting a wall and tumbling to my death,iPhone,Bokoff,Fri Feb 11 09:59:12 +0000 2011
2876,missing another window,iPhone,Ameermagdy,Fri Feb 11 10:49:54 +0000 2011
8787,hitting a wall and tumbling to my death,iPhone,Ameermagdy,Fri Feb 11 10:55:03 +0000 2011
4598,hitting a wall and tumbling to my death,iPod touch,ThomasButters,Fri Feb 11 11:13:02 +0000 2011
2225,hitting a wall and tumbling to my death,iPad,pablista,Fri Feb 11 13:33:05 +0000 2011
1405,colliding with some enormous obstacle,iPad,pablista,Fri Feb 11 13:34:57 +0000 2011
4462,hitting a wall and tumbling to my death,iPad,pablista,Fri Feb 11 13:38:31 +0000 2011
6124,hitting a wall and tumbling to my death,iPhone,gutesta,Fri Feb 11 15:17:45 +0000 2011
1302,hitting a wall and tumbling to my death,iPod touch,SarahBenevides,Fri Feb 11 16:07:20 +0000 2011
2388,knocking a building down,iPod touch,JERKsiah,Fri Feb 11 16:50:26 +0000 2011
2249,hitting a wall and tumbling to my death,iPhone,andrewangrisani,Fri Feb 11 17:13:44 +0000 2011
6434,hitting a wall and tumbling to my death,iPhone,jeffreylo,Fri Feb 11 18:18:20 +0000 2011
1832,hitting a wall and tumbling to my death,iPad,BrookeAlice121,Fri Feb 11 18:26:42 +0000 2011
382,knocking a building down,iPad,BrookeAlice121,Fri Feb 11 18:27:48 +0000 2011
13644,hitting a wall and tumbling to my death,iPad,abragad,Fri Feb 11 20:34:42 +0000 2011
3440,hitting a wall and tumbling to my death,iPod touch,nevergotosleep,Fri Feb 11 20:44:45 +0000 2011
11874,hitting a wall and tumbling to my death,iPhone,jeffreylo,Fri Feb 11 20:54:53 +0000 2011
4083,falling to my death,iPod touch,chubbypillow,Fri Feb 11 21:07:58 +0000 2011
1619,missing another window,iPhone,jamshlfc,Fri Feb 11 22:34:44 +0000 2011
3972,missing another window,iPod touch,strybe,Fri Feb 11 22:38:21 +0000 2011
3684,missing a crane completely,iPhone,janado,Sat Feb 12 00:31:45 +0000 2011
8560,hitting a wall and tumbling to my death,iPhone,Fozzimus,Sat Feb 12 01:25:35 +0000 2011
4459,hitting a wall and tumbling to my death,iPhone,KangaRod,Sat Feb 12 02:25:41 +0000 2011
4486,missing another window,iPhone,Hammid,Sat Feb 12 02:32:58 +0000 2011
8923,missing another window,iPhone,justaddawesome,Sat Feb 12 06:38:52 +0000 2011
8242,colliding with some enormous obstacle,iPhone,KangaRod,Sat Feb 12 07:30:11 +0000 2011
3146,missing a crane completely,iPhone,TheReaLesGroper,Sat Feb 12 07:49:04 +0000 2011
11024,somehow hitting the edge of a billboard,iPhone,nyannazi,Sat Feb 12 08:15:29 +0000 2011
1736,hitting a wall and tumbling to my death,iPhone,CreutzDK,Sat Feb 12 11:29:57 +0000 2011
2731,hitting a wall and tumbling to my death,iPhone,thesanti,Sat Feb 12 11:31:53 +0000 2011
4758,missing another window,iPhone,CreutzDK,Sat Feb 12 11:32:40 +0000 2011
3296,hitting a wall and tumbling to my death,iPhone,jimmyd4ng3r,Sat Feb 12 11:58:38 +0000 2011
3090,hitting a wall and tumbling to my death,iPhone,WainioTony,Sat Feb 12 12:13:41 +0000 2011
10929,somehow hitting the edge of a billboard,iPod touch,tiagocorrea,Sat Feb 12 12:59:15 +0000 2011
5793,hitting a wall and tumbling to my death,iPhone,zigor,Sat Feb 12 14:26:11 +0000 2011
4817,missing another window,iPad,rebonack,Sat Feb 12 15:16:07 +0000 2011
6972,missing another window,iPhone,benjatron,Sat Feb 12 16:07:47 +0000 2011
3582,hitting a wall and tumbling to my death,iPhone,Chris_1942,Sat Feb 12 16:35:00 +0000 2011
5920,missing another window,iPod touch,p0rtalthinker,Sat Feb 12 16:52:18 +0000 2011
1478,hitting a wall and tumbling to my death,iPhone,josorio,Sat Feb 12 18:02:43 +0000 2011
9605,colliding with some enormous obstacle,iPod touch,El_Larson,Sat Feb 12 18:19:21 +0000 2011
7760,missing another window,iPhone,Hammid,Sat Feb 12 19:34:26 +0000 2011
468,knocking a building down,iPhone,Miss0c2u,Sat Feb 12 19:47:27 +0000 2011
3444,hitting a wall and tumbling to my death,iPhone,Ameermagdy,Sat Feb 12 20:31:33 +0000 2011
10888,hitting a wall and tumbling to my death,iPod touch,JERKsiah,Sat Feb 12 21:24:04 +0000 2011
9940,missing another window,iPhone,adriafp,Sat Feb 12 21:38:58 +0000 2011
5166,hitting a wall and tumbling to my death,iPod touch,mouridis,Sat Feb 12 22:47:09 +0000 2011
6075,turning into a fine mist,iPhone,pvar,Sun Feb 13 00:13:56 +0000 2011
4865,hitting a wall and tumbling to my death,iPhone,Hypepop,Sun Feb 13 00:26:22 +0000 2011
5780,hitting a wall and tumbling to my death,iPhone,Hypepop,Sun Feb 13 00:28:38 +0000 2011
2449,hitting a wall and tumbling to my death,iPad,TehBagder,Sun Feb 13 04:53:53 +0000 2011
2523,hitting a wall and tumbling to my death,iPod touch,prokofjew,Sun Feb 13 06:43:26 +0000 2011
10785,hitting a wall and tumbling to my death,iPad,bokosuka,Sun Feb 13 09:07:39 +0000 2011
1075,hitting a wall and tumbling to my death,iPhone,pixelsrzen,Sun Feb 13 09:42:16 +0000 2011
11438,hitting a wall and tumbling to my death,iPhone,__egga,Sun Feb 13 10:19:44 +0000 2011
3112,missing another window,iPhone,rummy_tweets,Sun Feb 13 10:49:25 +0000 2011
1996,missing another window,iPhone,Npen1,Sun Feb 13 11:00:37 +0000 2011
6126,missing another window,iPod touch,MetzoPaino,Sun Feb 13 11:13:33 +0000 2011
12411,hitting a wall and tumbling to my death,iPod touch,sack0801,Sun Feb 13 11:34:07 +0000 2011
3580,missing another window,iPad,198327,Sun Feb 13 12:31:32 +0000 2011
1798,hitting a wall and tumbling to my death,iPad,BelenArteagaweb,Sun Feb 13 12:59:46 +0000 2011
3204,hitting a wall and tumbling to my death,iPad,BelenArteagaweb,Sun Feb 13 13:10:58 +0000 2011
8107,hitting a wall and tumbling to my death,iPhone,woelfman,Sun Feb 13 13:35:51 +0000 2011
7380,hitting a wall and tumbling to my death,iPod touch,Reddanx,Sun Feb 13 14:58:37 +0000 2011
6300,hitting a wall and tumbling to my death,iPod touch,dbldn,Sun Feb 13 15:23:13 +0000 2011
4410,missing a crane completely,iPad,mathijs750,Sun Feb 13 15:37:39 +0000 2011
4144,missing another window,iPod touch,CallumFarmer,Sun Feb 13 16:01:11 +0000 2011
2112,hitting a wall and tumbling to my death,iPhone,yingfuli,Sun Feb 13 16:16:23 +0000 2011
4577,missing another window,iPhone,yingfuli,Sun Feb 13 16:18:52 +0000 2011
1181,turning into a fine mist,iPhone,chris_h2009,Sun Feb 13 16:27:42 +0000 2011
1412,hitting a wall and tumbling to my death,iPhone,SepurbOne,Sun Feb 13 16:48:06 +0000 2011
6139,hitting a wall and tumbling to my death,iPhone,ulizes,Sun Feb 13 16:56:58 +0000 2011
2529,hitting a wall and tumbling to my death,iPod touch,Matchi_chan,Sun Feb 13 17:56:37 +0000 2011
7561,hitting a wall and tumbling to my death,iPhone,iJol_,Sun Feb 13 18:06:03 +0000 2011
6784,hitting a wall and tumbling to my death,iPhone,danlynn,Sun Feb 13 18:29:09 +0000 2011
4305,hitting a wall and tumbling to my death,iPhone,CptThunderpants,Sun Feb 13 18:51:16 +0000 2011
2361,missing another window,iPhone,benessere78,Sun Feb 13 19:21:12 +0000 2011
8308,hitting a wall and tumbling to my death,iPhone,AlexHedley,Sun Feb 13 19:53:32 +0000 2011
9763,hitting a wall and tumbling to my death,iPad,keiserxol,Sun Feb 13 20:19:47 +0000 2011
4913,hitting a wall and tumbling to my death,iPod touch,JonG303,Sun Feb 13 20:21:01 +0000 2011
104,just barely stumbling out of the first hallway,iPod touch,MetzoPaino,Sun Feb 13 20:27:29 +0000 2011
2990,missing another window,iPhone,wantan,Sun Feb 13 20:34:24 +0000 2011
4990,hitting a wall and tumbling to my death,iPhone,rummy_tweets,Sun Feb 13 20:43:41 +0000 2011
5078,hitting a wall and tumbling to my death,iPhone,chef005132,Sun Feb 13 20:48:15 +0000 2011
3025,missing another window,iPod touch,Riverdeadbank,Sun Feb 13 21:58:53 +0000 2011
3238,missing another window,iPod touch,Riverdeadbank,Sun Feb 13 22:26:16 +0000 2011
5712,hitting a wall and tumbling to my death,iPhone,thedaveyjones,Sun Feb 13 22:34:44 +0000 2011
2023,turning into a fine mist,iPhone,_Meteorain,Sun Feb 13 22:39:49 +0000 2011
2051,missing another window,iPhone,IMPhill,Sun Feb 13 22:59:31 +0000 2011
9460,hitting a wall and tumbling to my death,iPhone,johnorso,Sun Feb 13 23:54:21 +0000 2011
13547,somehow hitting the edge of a billboard,iPhone,nyannazi,Mon Feb 14 00:21:42 +0000 2011
5100,hitting a wall and tumbling to my death,iPhone,k__am,Mon Feb 14 00:43:06 +0000 2011
4080,hitting a wall and tumbling to my death,iPhone,tubit_game,Mon Feb 14 00:46:02 +0000 2011
4318,colliding with some enormous obstacle,iPhone,Hypepop,Mon Feb 14 01:45:03 +0000 2011
3635,hitting a wall and tumbling to my death,iPhone,Hypepop,Mon Feb 14 01:47:54 +0000 2011
4553,hitting a wall and tumbling to my death,iPad,skatter,Mon Feb 14 02:19:59 +0000 2011
1052,hitting a wall and tumbling to my death,iPod touch,iagoaraujo,Mon Feb 14 02:21:26 +0000 2011
13246,missing another window,iPhone,serdjium,Mon Feb 14 03:24:21 +0000 2011
22685,landing where a building used to be,iPhone,starfx6464,Mon Feb 14 04:55:09 +0000 2011
4569,hitting a wall and tumbling to my death,iPhone,RayDog253,Mon Feb 14 05:32:38 +0000 2011
2311,turning into a fine mist,iPod touch,lkanedal,Mon Feb 14 07:14:59 +0000 2011
1861,turning into a fine mist,iPhone,mbarekalsabah7,Mon Feb 14 07:17:07 +0000 2011
5779,hitting a wall and tumbling to my death,iPhone,starbuggs,Mon Feb 14 08:07:08 +0000 2011
1806,turning into a fine mist,iPod touch,Ulyseto,Mon Feb 14 09:09:25 +0000 2011
4961,missing another window,iPad,FrankVanVuuren,Mon Feb 14 13:46:34 +0000 2011
6616,hitting a wall and tumbling to my death,iPhone,Grey1986,Mon Feb 14 14:49:22 +0000 2011
3256,hitting a wall and tumbling to my death,iPhone,kingalca,Mon Feb 14 15:33:14 +0000 2011
2153,hitting a wall and tumbling to my death,iPad,axxe16,Mon Feb 14 19:49:49 +0000 2011
5932,hitting a wall and tumbling to my death,iPhone,Ottavio,Mon Feb 14 20:25:54 +0000 2011
5525,turning into a fine mist,iPad,alextillotson,Mon Feb 14 20:45:59 +0000 2011
5862,missing another window,iPod touch,Riverdeadbank,Mon Feb 14 21:48:48 +0000 2011
9593,missing another window,iPhone,Henkvdmolen1,Mon Feb 14 21:54:59 +0000 2011
2468,missing another window,iPhone,iChris,Mon Feb 14 22:14:35 +0000 2011
4134,hitting a wall and tumbling to my death,iPhone,HayleySellick,Mon Feb 14 22:39:09 +0000 2011
5236,hitting a wall and tumbling to my death,iPhone,alflizesp,Mon Feb 14 23:29:37 +0000 2011
2144,hitting a wall and tumbling to my death,iPod touch,kierandurcan,Mon Feb 14 23:38:42 +0000 2011
4613,turning into a fine mist,iPhone,paulverhoeven,Tue Feb 15 00:20:12 +0000 2011
6248,hitting a wall and tumbling to my death,iPhone,pianoman320,Tue Feb 15 00:27:20 +0000 2011
2120,hitting a wall and tumbling to my death,iPod touch,_aisaku,Tue Feb 15 00:43:24 +0000 2011
4226,not quite reaching a billboard,iPod touch,_aisaku,Tue Feb 15 00:45:08 +0000 2011
7273,hitting a wall and tumbling to my death,iPhone,Teh_Ivol,Tue Feb 15 01:19:10 +0000 2011
179,hitting a wall and tumbling to my death,iPhone,tofi1076,Tue Feb 15 01:29:08 +0000 2011
2642,hitting a wall and tumbling to my death,iPhone,Canafominux,Tue Feb 15 02:12:41 +0000 2011
2070,missing another window,iPhone,icaroferre,Tue Feb 15 02:23:29 +0000 2011
5046,hitting a wall and tumbling to my death,iPad,mex13,Tue Feb 15 02:39:40 +0000 2011
444,not quite reaching a billboard,iPhone,daudy96,Tue Feb 15 04:00:10 +0000 2011
1787,hitting a wall and tumbling to my death,iPhone,daudy96,Tue Feb 15 04:00:53 +0000 2011
10923,missing another window,iPhone,marchione,Tue Feb 15 04:34:50 +0000 2011
12358,missing another window,iPhone,cyberchapa,Tue Feb 15 07:01:17 +0000 2011
30430,hitting a wall and tumbling to my death,iPhone,Cinematze,Tue Feb 15 07:38:34 +0000 2011
5377,somehow hitting the edge of a crane,iPhone,denzel3330,Tue Feb 15 09:03:04 +0000 2011
11841,missing another window,iPhone,Starry9281,Tue Feb 15 09:06:18 +0000 2011
2305,hitting a wall and tumbling to my death,iPod touch,tyranitarr,Tue Feb 15 11:07:48 +0000 2011
4576,hitting a wall and tumbling to my death,iPhone,johnmelthis,Tue Feb 15 12:00:41 +0000 2011
36332,hitting a wall and tumbling to my death,iPhone,Cinematze,Tue Feb 15 12:36:59 +0000 2011
3179,hitting a wall and tumbling to my death,iPhone,EntityFlushPack,Tue Feb 15 14:07:16 +0000 2011
3369,hitting a wall and tumbling to my death,iPhone,jonnybethyname,Tue Feb 15 14:16:23 +0000 2011
8734,missing another window,iPod touch,Mascott,Tue Feb 15 14:29:33 +0000 2011
3419,hitting a wall and tumbling to my death,iPhone,purplepick,Tue Feb 15 15:34:26 +0000 2011
3283,missing another window,iPhone,martinschmidler,Tue Feb 15 16:53:10 +0000 2011
1727,riding a falling building all the way down,iPod touch,mikedelico,Tue Feb 15 18:05:58 +0000 2011
7752,hitting a wall and tumbling to my death,iPhone,jobby,Tue Feb 15 18:22:27 +0000 2011
1910,missing another window,iPod touch,Leo_the_funny,Tue Feb 15 18:28:22 +0000 2011
4493,turning into a fine mist,iPad,FrankVanVuuren,Tue Feb 15 19:32:09 +0000 2011
5563,hitting a wall and tumbling to my death,iPhone,_jonObi,Tue Feb 15 20:19:53 +0000 2011
2528,hitting a wall and tumbling to my death,iPod touch,nallaleif,Tue Feb 15 21:06:52 +0000 2011
3950,turning into a fine mist,iPhone,tofi1076,Tue Feb 15 23:34:59 +0000 2011
646,hitting a wall and tumbling to my death,iPod touch,1tsJustTom,Wed Feb 16 00:08:03 +0000 2011
1028,knocking a building down,iPod touch,1tsJustTom,Wed Feb 16 00:08:49 +0000 2011
1035,colliding with some enormous obstacle,iPhone,rwrife,Wed Feb 16 00:10:08 +0000 2011
10736,somehow hitting the edge of a crane,iPhone,ashthestamped,Wed Feb 16 01:09:06 +0000 2011
4113,hitting a wall and tumbling to my death,iPod touch,dbldn,Wed Feb 16 01:40:01 +0000 2011
5427,hitting a wall and tumbling to my death,iPhone,ulizes,Wed Feb 16 06:39:37 +0000 2011
22001,hitting a wall and tumbling to my death,iPhone,CraigPeebles,Wed Feb 16 06:53:52 +0000 2011
5000,hitting a wall and tumbling to my death,iPhone,Teh_Ivol,Wed Feb 16 07:24:28 +0000 2011
2660,hitting a wall and tumbling to my death,iPhone,bu3ouf_91,Wed Feb 16 07:58:44 +0000 2011
381,missing a crane completely,iPhone,kirubtest,Wed Feb 16 09:18:04 +0000 2011
4561,hitting a wall and tumbling to my death,iPhone,twitwithteeth,Wed Feb 16 09:34:21 +0000 2011
5401,hitting a wall and tumbling to my death,iPod touch,Ameermagdy,Wed Feb 16 10:28:43 +0000 2011
3304,hitting a wall and tumbling to my death,iPhone,danepod,Wed Feb 16 12:40:31 +0000 2011
7081,missing another window,iPad,De51gnPL,Wed Feb 16 13:52:57 +0000 2011
1492,hitting a wall and tumbling to my death,iPod touch,alphaking22,Wed Feb 16 16:26:22 +0000 2011
4672,turning into a fine mist,iPhone,tubit_game,Wed Feb 16 17:09:57 +0000 2011
6315,hitting a wall and tumbling to my death,iPod touch,spider_cider,Wed Feb 16 17:20:17 +0000 2011
3628,hitting a wall and tumbling to my death,iPhone,chanteljulien,Wed Feb 16 17:47:31 +0000 2011
7523,not quite reaching a billboard,iPhone,apsk121,Wed Feb 16 18:57:42 +0000 2011
18492,hitting a wall and tumbling to my death,iPhone,bentsai,Wed Feb 16 19:30:00 +0000 2011
1544,hitting a wall and tumbling to my death,iPhone,neilkod,Wed Feb 16 19:58:26 +0000 2011
1958,hitting a wall and tumbling to my death,iPod touch,jakcustard,Wed Feb 16 20:08:56 +0000 2011
10632,hitting a wall and tumbling to my death,iPhone,MichelGamache,Wed Feb 16 20:25:24 +0000 2011
2873,hitting a wall and tumbling to my death,iPad,Micric,Wed Feb 16 21:43:11 +0000 2011
3886,turning into a fine mist,iPod touch,jakcustard,Wed Feb 16 22:18:14 +0000 2011
6214,turning into a fine mist,iPod touch,jakcustard,Wed Feb 16 22:25:12 +0000 2011
2108,missing another window,iPod touch,lovedecake,Wed Feb 16 22:25:15 +0000 2011
4833,falling to my death,iPhone,hechiko,Wed Feb 16 22:55:07 +0000 2011
7758,colliding with some enormous obstacle,iPhone,mandomrix,Wed Feb 16 23:19:08 +0000 2011
1830,hitting a wall and tumbling to my death,iPhone,charlllesss,Wed Feb 16 23:29:05 +0000 2011
2000,hitting a wall and tumbling to my death,iPhone,pianoman320,Thu Feb 17 00:56:48 +0000 2011
4411,turning into a fine mist,iPhone,daudy96,Thu Feb 17 01:31:33 +0000 2011
1145,missing a crane completely,iPod touch,SarahBenevides,Thu Feb 17 02:01:37 +0000 2011
4028,missing another window,iPhone,rhobsonv,Thu Feb 17 02:21:27 +0000 2011
7211,turning into a fine mist,iPhone,anonymousnoob,Thu Feb 17 02:50:02 +0000 2011
5862,hitting a wall and tumbling to my death,iPhone,Bronsnorbo,Thu Feb 17 03:16:23 +0000 2011
4177,colliding with some enormous obstacle,iPhone,shawnmccrea,Thu Feb 17 03:23:08 +0000 2011
2408,somehow hitting the edge of a crane,iPhone,RobParolin,Thu Feb 17 03:36:18 +0000 2011
7691,missing another window,iPad,simonleyo,Thu Feb 17 03:45:21 +0000 2011
940,hitting a wall and tumbling to my death on my iPhone,iPhone,sjwp96,Thu Feb 17 03:46:22 +0000 2011
2131,hitting a wall and tumbling to my death,iPhone,bu3ouf_91,Thu Feb 17 04:12:47 +0000 2011
3512,knocking a building down,iPhone,Hypepop,Thu Feb 17 04:58:38 +0000 2011
3732,hitting a wall and tumbling to my death,iPhone,johnholtgrew,Thu Feb 17 05:32:37 +0000 2011
1998,missing another window,iPhone,elcitraps,Thu Feb 17 06:33:13 +0000 2011
1081,turning into a fine mist,iPhone,mileswilson,Thu Feb 17 07:13:47 +0000 2011
6926,hitting a wall and tumbling to my death,iPhone,bugagenko,Thu Feb 17 08:50:10 +0000 2011
6646,missing another window,iPhone,GenkiU,Thu Feb 17 12:03:33 +0000 2011
6462,turning into a fine mist,iPhone,cocukcevapverir,Thu Feb 17 13:31:39 +0000 2011
5020,turning into a fine mist,iPad,FrankVanVuuren,Thu Feb 17 13:40:50 +0000 2011
3072,hitting a wall and tumbling to my death,iPhone,Donstil,Thu Feb 17 14:43:56 +0000 2011
5569,missing another window,iPod touch,zaghy2zy,Thu Feb 17 17:16:27 +0000 2011
5006,hitting a wall and tumbling to my death,iPhone,watchinpreacher,Thu Feb 17 17:42:34 +0000 2011
1064,hitting a wall and tumbling to my death,iPad,stuartdenton,Thu Feb 17 18:06:59 +0000 2011
5723,hitting a wall and tumbling to my death,iPhone,PabloAvellaira,Thu Feb 17 18:27:02 +0000 2011
7257,hitting a wall and tumbling to my death,iPod touch,spider_cider,Thu Feb 17 18:48:41 +0000 2011
6961,hitting a wall and tumbling to my death,iPhone,Omisoree,Thu Feb 17 19:11:37 +0000 2011
1248,missing another window,iPod touch,elbenedetti,Thu Feb 17 20:15:45 +0000 2011
2097,hitting a wall and tumbling to my death,iPod touch,elbenedetti,Thu Feb 17 20:17:17 +0000 2011
2720,hitting a wall and tumbling to my death,iPhone,oliverames,Thu Feb 17 20:23:36 +0000 2011
2691,hitting a wall and tumbling to my death,iPhone,nicolasmeza1986,Thu Feb 17 20:43:03 +0000 2011
5700,hitting a wall and tumbling to my death,iPod touch,TheodoricSeuss,Thu Feb 17 21:08:49 +0000 2011
4243,turning into a fine mist,iPhone,txotxoprite,Thu Feb 17 21:42:02 +0000 2011
5067,hitting a wall and tumbling to my death,iPhone,raykf,Thu Feb 17 21:48:38 +0000 2011
3712,hitting a wall and tumbling to my death,iPhone,watchinpreacher,Thu Feb 17 21:52:33 +0000 2011
3673,missing another window,iPod touch,Albertikuu,Thu Feb 17 21:59:15 +0000 2011
6460,hitting a wall and tumbling to my death,iPhone,watchinpreacher,Thu Feb 17 22:01:57 +0000 2011
6018,not quite reaching a billboard,iPhone,tomboyishness,Thu Feb 17 22:39:11 +0000 2011
21161,hitting a wall and tumbling to my death,iPhone,serdjium,Thu Feb 17 22:51:20 +0000 2011
1364,missing another window,iPad,Yaster,Thu Feb 17 23:21:27 +0000 2011
2313,somehow hitting the edge of a billboard,iPhone,Hammid,Fri Feb 18 00:25:31 +0000 2011
18236,missing another window,iPhone,Hammid,Fri Feb 18 00:40:57 +0000 2011
364,hitting a wall and tumbling to my death,iPhone,zethicus,Fri Feb 18 00:42:34 +0000 2011
7380,hitting a wall and tumbling to my death,iPad,marcelman,Fri Feb 18 03:08:43 +0000 2011
1603,missing another window,iPod touch,paperarcade,Fri Feb 18 03:19:09 +0000 2011
1765,landing where a building used to be,iPhone,PokemasterDG,Fri Feb 18 03:30:33 +0000 2011
2700,hitting a wall and tumbling to my death,iPhone,PokemasterDG,Fri Feb 18 03:34:37 +0000 2011
2339,somehow hitting the edge of a crane,iPad,shishiam,Fri Feb 18 05:05:29 +0000 2011
3518,not quite reaching a billboard,iPod touch,AVERAGEJOE1020,Fri Feb 18 05:47:32 +0000 2011
2238,not quite reaching a billboard,iPod touch,AVERAGEJOE1020,Fri Feb 18 05:49:02 +0000 2011
9990,missing another window,iPhone,cwboyer,Fri Feb 18 07:32:52 +0000 2011
5048,hitting a wall and tumbling to my death,iPod touch,mikedelico,Fri Feb 18 07:53:54 +0000 2011
3000,hitting a wall and tumbling to my death,iPhone,Dion_Albert,Fri Feb 18 11:25:14 +0000 2011
1215,turning into a fine mist,iPhone,raizouiunen,Fri Feb 18 12:01:56 +0000 2011
17545,hitting a wall and tumbling to my death,iPhone,Jamfris,Fri Feb 18 13:34:32 +0000 2011
6606,hitting a wall and tumbling to my death,iPhone,daelan,Fri Feb 18 15:53:08 +0000 2011
4235,hitting a wall and tumbling to my death,iPad,roninbar,Fri Feb 18 17:19:57 +0000 2011
3814,hitting a wall and tumbling to my death,iPhone,mouthandbuttons,Fri Feb 18 18:33:20 +0000 2011
9203,hitting a wall and tumbling to my death,iPad,Bommbasti,Fri Feb 18 21:24:43 +0000 2011
1494,missing another window,iPhone,sh_dimmer,Fri Feb 18 21:29:52 +0000 2011
4000,hitting a wall and tumbling to my death,iPhone,yoneapp,Fri Feb 18 22:57:01 +0000 2011
